-5.251778461848685686e-02
-8.863732509328729400e-03
-8.775569786235025427e-03
7.737964179726541762e-03
3.780819366769566908e-03
4.126688135103045822e-03
-1.987049421245867895e-03
-6.720703315527510983e-03
2.582147103636415770e-03
-4.676008750313419629e-03
4.383716130920143478e-02
-4.503074715392656711e-03
-2.824594126482799211e-03
-2.467196515620196512e-02
-1.900243262658821847e-02
-5.381309603740446444e-03
3.521078940431107002e-02
-6.673231008375316020e-03
2.227122968433032160e-02
-3.496664504601680601e-02
5.371137232585720435e-03
-4.676008750313419629e-03
1.582857832050529531e-02
2.338343562849504523e-02
-1.413144799642735349e-03
5.832295473948367025e-04
1.068123837559787487e-02
-2.624532852682205653e-02
-2.948361079940649623e-03
-6.473169874273113078e-03
-2.208134231836675343e-02
-1.350922368051666808e-02
-7.242897297217746819e-03
-6.642713429249835072e-03
-7.704055189334415785e-03
-1.007766402768592306e-02
-1.798517129672788303e-02
-5.483035643594219403e-03
1.382118415694997583e-02
5.391482440556475374e-03
2.224410398213278947e-02
-5.438954747708669470e-03
9.541906729235619111e-03
6.462997037457084148e-03
-2.370895895602711731e-02
-1.143401153617709665e-02
-1.289378079015536614e-03
-1.234954636052235447e-02
-1.628973760960587130e-02
3.122312491675275498e-02
1.951784518272907040e-02
5.425390965287298431e-03
-8.870514400539415353e-03
-1.215287617202549450e-02
4.286058853263739754e-03
-2.087419175989763814e-02
-2.042659811586364227e-02
-6.676621953980658997e-03
9.570729184804404677e-04
1.737481412628264291e-02
3.217256919715143909e-02
-1.183413473570410664e-02
-2.719477373854334735e-03
-1.949749950909701428e-03
3.080604931750554124e-03
-1.692722048224864703e-02
-9.114656896188469415e-03
2.290871441961830554e-02
-1.812080539565117873e-02
1.531316669568704748e-02
3.632299348583058890e-02
2.636401069168645226e-03
-4.180941867804623818e-03
-1.936864543873919459e-02
2.758811318421446404e-02
-2.788990128949304665e-03
-3.268798175329229450e-02
-1.984336851026114595e-02
-1.364485871076256615e-02
-2.551629291680284229e-03
1.362451303713051003e-02
-1.931439217169891864e-02
-1.934151973654166246e-02
2.024349124412685389e-03
-4.638709279977253595e-03
-6.773261924672394248e-04
-1.395681825587326806e-02
1.091859991135884882e-02
-6.140864655530354176e-03
-1.138653922902490082e-02
8.138086913592249699e-03
2.853755746461315163e-02
9.135002569820527274e-03
1.322439076892610414e-02
-3.458686658879924630e-02
1.279714093587895618e-02
-8.158431655901701718e-03
2.861893829649616791e-02
2.540439450579434072e-02
-2.992103160662446318e-02
2.528317064512517376e-04
2.794076407658927994e-02
-2.049441516532529012e-02
-1.416027033558081398e-02
-2.823915983927861167e-02
1.376692949292579113e-03
-2.499749034637924888e-02
2.346481646037806498e-02
6.432479458331604068e-03
7.731182288515855809e-03
-1.898886884416684656e-02
1.478419035712482364e-02
-6.310408210507076170e-03
-2.989390404178171937e-02
-3.021942923195900313e-02
-4.377612521962786704e-03
1.606424391780229529e-03
-3.784210358941039742e-02
3.584148945442055482e-03
-2.071143009613160210e-02
2.861893829649616791e-02
4.279277427714356721e-03
7.310714346679392933e-03
8.680626103253241341e-03
-2.261709961681705825e-03
-6.561332131705514131e-03
-2.275951653827364141e-02
-2.685568569726730012e-02
-6.154427972290423161e-03
2.202708718868126581e-02
2.351906972741834093e-02
3.040931659792257130e-02
2.483472681996800463e-02
-1.694078426467001894e-02
1.580145075566255150e-02
1.320404602661665212e-02
-1.951784518272907040e-02
1.554713635452007305e-03
